10	2025-12-19 18:00:00	1	1
11	2025-12-19 09:00:00	0	1
11	2025-12-19 18:00:00	1	1
12	2025-12-19 09:00:00	0	1
12	2025-12-19 18:00:00	1	1
13	2025-12-19 09:00:00	0	1
13	2025-12-19 18:00:00	1	1
14	2025-12-19 09:00:00	0	1
14	2025-12-19 18:00:00	1	1
16	2025-12-19 09:00:00	0	1
16	2025-12-19 18:00:00	1	1
17	2025-12-19 09:00:00	0	1
17	2025-12-19 18:00:00	1	1
1	2025-12-23 09:10:00	0	1
1	2025-12-23 18:00:00	1	1
2	2025-12-23 09:00:00	0	1
2	2025-12-23 18:00:00	1	1
3	2025-12-23 09:00:00	0	1
3	2025-12-23 18:00:00	1	1
4	2025-12-23 09:00:00	0	1
4	2025-12-23 18:00:00	1	1
5	2025-12-23 09:00:00	0	1
5	2025-12-23 18:00:00	1	1
6	2025-12-23 09:00:00	0	1
6	2025-12-23 18:00:00	1	1
7	2025-12-23 09:00:00	0	1
7	2025-12-23 18:00:00	1	1
8	2025-12-23 09:00:00	0	1
8	2025-12-23 18:00:00	1	1
9	2025-12-23 09:00:00	0	1
9	2025-12-23 18:00:00	1	1
10	2025-12-23 09:00:00	0	1
10	2025-12-23 18:00:00	1	1
11	2025-12-23 09:00:00	0	1
11	2025-12-23 18:00:00	1	1
12	2025-12-23 09:00:00	0	1
12	2025-12-23 18:00:00	1	1
13	2025-12-23 09:00:00	0	1
13	2025-12-23 18:00:00	1	1
14	2025-12-23 09:00:00	0	1
14	2025-12-23 18:00:00	1	1
16	2025-12-23 09:00:00	0	1
16	2025-12-23 18:00:00	1	1
17	2025-12-23 09:00:00	0	1
17	2025-12-23 18:00:00	1	1
1	2025-12-24 09:00:00	0	1
1	2025-12-24 18:00:00	1	1
2	2025-12-24 09:00:00	0	1
2	2025-12-24 18:00:00	1	1
3	2025-12-24 09:00:00	0	1
3	2025-12-24 18:00:00	1	1
4	2025-12-24 09:00:00	0	1
4	2025-12-24 18:00:00	1	1
5	2025-12-24 09:00:00	0	1
5	2025-12-24 18:00:00	1	1
6	2025-12-24 09:00:00	0	1
6	2025-12-24 18:00:00	1	1
7	2025-12-24 09:00:00	0	1
7	2025-12-24 18:00:00	1	1
8	2025-12-24 09:00:00	0	1
8	2025-12-24 18:00:00	1	1
9	2025-12-24 09:00:00	0	1
9	2025-12-24 18:00:00	1	1
10	2025-12-24 09:00:00	0	1
10	2025-12-24 18:00:00	1	1
11	2025-12-24 09:00:00	0	1
11	2025-12-24 18:00:00	1	1
12	2025-12-24 09:00:00	0	1
12	2025-12-24 18:00:00	1	1
13	2025-12-24 09:00:00	0	1
13	2025-12-24 18:00:00	1	1
14	2025-12-24 09:00:00	0	1
14	2025-12-24 18:00:00	1	1
16	2025-12-24 09:00:00	0	1
16	2025-12-24 18:00:00	1	1
17	2025-12-24 09:00:00	0	1
17	2025-12-24 18:00:00	1	1
1	2025-12-30 09:00:00	0	1
1	2025-12-30 18:00:00	1	1
2	2025-12-30 09:00:00	0	1
2	2025-12-30 18:00:00	1	1
3	2025-12-30 09:00:00	0	1
3	2025-12-30 18:00:00	1	1
4	2025-12-30 09:00:00	0	1
4	2025-12-30 18:00:00	1	1
5	2025-12-30 09:00:00	0	1
5	2025-12-30 18:00:00	1	1
6	2025-12-30 09:00:00	0	1
6	2025-12-30 18:00:00	1	1
7	2025-12-30 09:00:00	0	1
7	2025-12-30 18:00:00	1	1
8	2025-12-30 09:00:00	0	1
8	2025-12-30 18:00:00	1	1
9	2025-12-30 09:00:00	0	1
9	2025-12-30 18:00:00	1	1
10	2025-12-30 09:00:00	0	1
10	2025-12-30 18:00:00	1	1
11	2025-12-30 09:00:00	0	1
11	2025-12-30 18:00:00	1	1
12	2025-12-30 09:00:00	0	1
12	2025-12-30 18:00:00	1	1
13	2025-12-30 09:00:00	0	1
13	2025-12-30 18:00:00	1	1
14	2025-12-30 09:00:00	0	1
14	2025-12-30 18:00:00	1	1
16	2025-12-30 09:00:00	0	1
16	2025-12-30 18:00:00	1	1
17	2025-12-30 09:00:00	0	1
17	2025-12-30 18:00:00	1	1
1	2025-12-31 09:00:00	0	1
1	2025-12-31 18:00:00	1	1
2	2025-12-31 09:00:00	0	1
2	2025-12-31 18:00:00	1	1
3	2025-12-31 09:00:00	0	1
3	2025-12-31 18:00:00	1	1
4	2025-12-31 09:00:00	0	1
4	2025-12-31 18:00:00	1	1
5	2025-12-31 09:00:00	0	1
5	2025-12-31 18:00:00	1	1
6	2025-12-31 09:00:00	0	1
6	2025-12-31 18:00:00	1	1
7	2025-12-31 09:00:00	0	1
7	2025-12-31 18:00:00	1	1
8	2025-12-31 09:00:00	0	1
8	2025-12-31 18:00:00	1	1
9	2025-12-31 09:00:00	0	1
9	2025-12-31 18:00:00	1	1
10	2025-12-31 09:00:00	0	1
10	2025-12-31 18:00:00	1	1
11	2025-12-31 09:00:00	0	1
11	2025-12-31 18:00:00	1	1
12	2025-12-31 09:00:00	0	1
12	2025-12-31 18:00:00	1	1
13	2025-12-31 09:00:00	0	1
13	2025-12-31 18:00:00	1	1
14	2025-12-31 09:00:00	0	1
14	2025-12-31 18:00:00	1	1
16	2025-12-31 09:00:00	0	1
16	2025-12-31 18:00:00	1	1
17	2025-12-31 09:00:00	0	1
17	2025-12-31 18:00:00	1	1
